_id,employee_ID,acl,employee_compensation.acl,employee_compensation.salary,employee_compensation.stock_award,employee_compensation.programs.acl,employee_compensation.programs.401K_contrib,employee_compensation.programs.health_plan,employee_compensation.programs.spp,employee_grade,team,age,first_name,last_name,gender,phone,address
59d288690e3733b153a93d29,7b1ff8c6-3575-4732-992f-1a5792083f3a,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",144012,1761,"[""Finance"",""Executive""]",0.13,false,0.06,3,Orange,40,Trudy,Walton,female,+1 (944) 471-3073,"580 Doscher Street, Martinsville, Marshall Islands, 12423"
59d288690e3733b153a93d2b,7ce814dd-5b4f-4175-9ba8-9db42256cbc3,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",157844,2122,"[""Finance"",""Executive""]",0.14,false,0.06,2,Orange,23,Amy,Powers,female,+1 (985) 524-2319,"661 Grattan Street, Alfarata, Pennsylvania, 10102"
59d288690e3733b153a93d31,6629b278-8297-4c54-b365-9c8e50ffe099,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",132212,1385,"[""Finance"",""Executive""]",0.25,true,0.04,1,Green,24,Faulkner,Nixon,male,+1 (870) 408-2753,"567 Elmwood Avenue, Sims, Washington, 41510"
59d288690e3733b153a93d3b,2271f13b-f223-4616-b5c4-94d9d445f879,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",141772,2686,"[""Finance"",""Executive""]",0.24,false,0.08,2,Violet,33,Rodgers,Mejia,male,+1 (913) 535-3566,"357 Williams Court, Whitestone, Oregon, 59130"
59d288690e3733b153a93d3e,b1cad906-bd19-4c82-b613-88288c805846,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",120580,2460,"[""Finance"",""Executive""]",0.23,true,0.02,3,Violet,36,Wood,Beard,male,+1 (939) 531-3549,"545 Lorraine Street, Kenmar, Minnesota, 31564"
59d288690e3733b153a93d5a,fadb352a-da3c-421c-b51a-f11f787c6739,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",119062,1262,"[""Finance"",""Executive""]",0.07,false,0.06,1,Orange,19,Yolanda,Sanford,female,+1 (904) 499-3812,"424 Chester Street, Wanship, Tennessee, 45744"
59d288690e3733b153a93c55,7c2980ed-1d20-4a43-99b5-36131766460b,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",154160,2560,"[""Finance"",""Executive""]",0.11,true,0.03,2,Yellow,27,Lee,Shields,female,+1 (974) 583-2778,"309 Dupont Street, Downsville, Hawaii, 69925"
59d288690e3733b153a93c5e,8ef56a14-0841-42cf-af80-0d2512837a7d,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",118460,2596,"[""Finance"",""Executive""]",0.05,false,0.05,2,Green,60,Nguyen,Kinney,male,+1 (872) 564-2609,"762 Essex Street, Takilma, Illinois, 81497"
59d288690e3733b153a93c6b,4107e57b-b36a-401d-bb51-862c0bc40a36,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",158649,4426,"[""Finance"",""Executive""]",0.1,true,0.08,3,Blue,30,Bernadine,Carr,female,+1 (857) 450-3739,"160 Varick Avenue, Whipholt, Georgia, 06657"
59d288690e3733b153a93c82,5a1bbbef-029b-4a90-8fef-9ff8b9db92ca,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",139125,4287,"[""Finance"",""Executive""]",0.17,false,0.09,1,Red,62,Nadine,Haney,female,+1 (946) 524-3154,"326 Crosby Avenue, Oasis, Ohio, 89294"
59d288690e3733b153a93caa,4c374252-c333-46c6-afbf-b61179497673,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",110648,2699,"[""Finance"",""Executive""]",0.07,true,0.1,3,Yellow,39,Harding,Farmer,male,+1 (907) 504-3907,"676 President Street, Yardville, Tennessee, 35188"
59d288690e3733b153a93cc8,af0ee1ac-7762-4207-9a85-99f319979fb2,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",124786,4539,"[""Finance"",""Executive""]",0.19,true,0.06,2,Blue,54,Nicholson,Melton,male,+1 (946) 583-2187,"393 Cook Street, Fillmore, Minnesota, 07167"
59d288690e3733b153a93cd8,c28d9fc8-899c-4375-9387-150c866fbc80,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",117981,1982,"[""Finance"",""Executive""]",0.2,false,0.07,3,Red,29,Kim,Merrill,male,+1 (822) 536-3033,"797 Rockaway Parkway, Genoa, West Virginia, 24539"
59d288690e3733b153a93cdc,30934f18-770a-4ab3-b11d-866003709f36,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",140961,4041,"[""Finance"",""Executive""]",0.06,true,0.02,3,Blue,29,Faye,Wallace,female,+1 (924) 534-2982,"340 Portal Street, Spelter, Arizona, 51092"
59d288690e3733b153a93cde,f0376a93-1948-4339-8cd5-f6b42f92a37c,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",110161,1895,"[""Finance"",""Executive""]",0.23,false,0.01,2,Yellow,29,Holly,Luna,female,+1 (974) 560-3781,"463 Haring Street, Martinez, Michigan, 74607"
59d288690e3733b153a93ce1,fcfeaebf-95d1-4bf3-94e0-78fe1be2d800,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",121882,3950,"[""Finance"",""Executive""]",0.19,false,0.02,2,Green,33,Cristina,Hurst,female,+1 (908) 409-2823,"826 Vermont Street, Reno, Oklahoma, 09947"
59d288690e3733b153a93d00,e65b24dc-1b3d-4f86-910d-8c74666d4b3c,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",129382,4597,"[""Finance"",""Executive""]",0.12,true,0.05,2,Indigo,53,Hendricks,Blevins,male,+1 (805) 550-3345,"758 Harbor Lane, Spokane, American Samoa, 52725"
59d288690e3733b153a93d09,5ce1b68a-8b87-4d27-bb76-4ce9568a282b,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",136753,2306,"[""Finance"",""Executive""]",0.18,false,0.03,3,Yellow,22,Winifred,Love,female,+1 (886) 551-3287,"576 Tapscott Street, Lawrence, Wyoming, 94425"
59d288690e3733b153a93d34,90fe0466-c512-4eff-bab6-8af4aa93cd40,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",106235,1938,"[""Finance"",""Executive""]",0.15,true,0.07,2,Yellow,34,Hood,Parks,male,+1 (971) 585-3922,"431 Lincoln Road, Coloma, Federated States Of Micronesia, 62548"
59d288690e3733b153a93d49,f2e27146-5d18-406f-a819-e141592a7334,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",145590,3509,"[""Finance"",""Executive""]",0.01,false,0.06,3,Yellow,53,White,Keller,male,+1 (923) 514-2634,"799 Verona Place, Loretto, Illinois, 70666"
59d288690e3733b153a93c47,ebb093d7-2a7d-4a96-8fb3-686173da2ef1,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",134745,4782,"[""Finance"",""Executive""]",0.22,false,0.08,1,Violet,19,Wendi,Weeks,female,+1 (887) 414-3149,"540 Kings Hwy, Gilgo, Ohio, 62886"
59d288690e3733b153a93c50,ebf5ef4b-29dc-4b59-9025-8f4d018c27b0,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",137481,3874,"[""Finance"",""Executive""]",0.07,true,0.09,2,Blue,32,Brianna,Wilkinson,female,+1 (813) 469-2377,"576 Myrtle Avenue, Cumberland, Oregon, 75104"
59d288690e3733b153a93c63,03ae8e47-c95c-41c1-96bd-3876040eedf1,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",120987,2890,"[""Finance"",""Executive""]",0.11,true,0,2,Indigo,42,Holden,Sanchez,male,+1 (974) 504-3369,"538 Evans Street, Washington, Iowa, 12428"
59d288690e3733b153a93c76,b93b4eaa-cc0d-4bf5-867c-f7b3d82fae0f,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",157175,3925,"[""Finance"",""Executive""]",0.08,false,0.06,1,Green,45,Stephenson,Taylor,male,+1 (967) 564-2639,"319 Beverley Road, Taft, Louisiana, 41030"
59d288690e3733b153a93c7f,d67bdbf4-95a2-457f-b160-d8951691b8cc,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",148059,1075,"[""Finance"",""Executive""]",0.12,false,0.09,2,Yellow,41,Jocelyn,Hahn,female,+1 (934) 444-2879,"870 Louisa Street, Datil, Puerto Rico, 89674"
59d288690e3733b153a93ca8,96cfcf3b-3e9a-44ff-abd0-a0c1f37d122f,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",105067,1768,"[""Finance"",""Executive""]",0.06,false,0.05,3,Indigo,59,Webb,Workman,male,+1 (889) 582-3683,"829 Woods Place, Castleton, Oklahoma, 65800"
59d288690e3733b153a93cb4,48afdeb8-142e-4743-b4e8-3e609102a017,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",111899,2039,"[""Finance"",""Executive""]",0.19,true,0.02,2,Violet,35,Aileen,Pugh,female,+1 (911) 542-2361,"565 Gunther Place, Dowling, Marshall Islands, 83122"
59d288690e3733b153a93cb6,046c78f3-5b72-43a8-a4b4-50eff365be29,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",121222,2379,"[""Finance"",""Executive""]",0.17,false,0.06,2,Orange,27,Slater,Casey,male,+1 (947) 435-3864,"845 Madison Place, Welda, Mississippi, 55063"
59d288690e3733b153a93cbc,0e78227c-ab72-43e3-96e1-3e443dd77b9c,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",130957,1724,"[""Finance"",""Executive""]",0,false,0.03,1,Indigo,35,Marissa,Andrews,female,+1 (942) 524-2540,"667 Turner Place, Denio, Ohio, 72636"
59d288690e3733b153a93cc7,5c50a4cb-2e72-4963-ad35-31edf336c289,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",133616,2104,"[""Finance"",""Executive""]",0,true,0.07,2,Orange,38,Nora,Banks,female,+1 (866) 600-2847,"132 Berkeley Place, Finderne, Palau, 08468"
59d288690e3733b153a93cce,a3355455-d12a-43e4-880d-bfa06e166535,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",108070,4777,"[""Finance"",""Executive""]",0.2,true,0.01,2,Indigo,33,Francisca,Wooten,female,+1 (885) 419-2895,"744 Schermerhorn Street, Glendale, Colorado, 06114"
59d288690e3733b153a93ccf,04f3bca8-04e0-4c42-901d-9ea6331cd5f7,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",153835,1277,"[""Finance"",""Executive""]",0.18,true,0.04,1,Green,29,Ila,Sloan,female,+1 (906) 402-2267,"420 Hausman Street, Glenbrook, Wyoming, 87218"
59d288690e3733b153a93cd4,e7d4bc19-a0e8-45fd-884d-469e240e1952,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",118015,1818,"[""Finance"",""Executive""]",0.16,false,0.08,1,Yellow,36,Goff,House,male,+1 (906) 403-3005,"280 Foster Avenue, Sidman, Illinois, 74145"
59d288690e3733b153a93cd7,02397cdc-da7e-435b-ac7f-f264fa2c364f,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",156504,1745,"[""Finance"",""Executive""]",0.05,true,0.1,1,Orange,52,Conrad,Bernard,male,+1 (940) 502-3844,"578 Furman Street, Gila, Alaska, 75989"
59d288690e3733b153a93cf2,dd0c7e75-6636-495d-bbd3-4a9cb1c9273a,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",116311,3356,"[""Finance"",""Executive""]",0.1,false,0.07,1,Blue,37,Haley,Wilder,male,+1 (991) 413-2298,"741 Lois Avenue, Eden, Virginia, 73056"
59d288690e3733b153a93d0a,c8b7410f-4ba0-4daf-af81-2767cdc3f384,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",154448,4798,"[""Finance"",""Executive""]",0.23,false,0.06,3,Blue,55,Bruce,Byrd,male,+1 (960) 413-2764,"242 Moore Place, Riceville, Colorado, 59727"
59d288690e3733b153a93d13,413c37d5-9ace-48f0-ad02-9a413e90d0db,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",103251,3145,"[""Finance"",""Executive""]",0.17,true,0,1,Green,50,Wyatt,Lawrence,male,+1 (807) 413-3979,"823 Lawrence Street, Hall, Iowa, 46649"
59d288690e3733b153a93d57,d97fde46-488f-40c4-887b-443c49c92cfb,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",149838,2505,"[""Finance"",""Executive""]",0.24,true,0.01,1,Red,51,Valarie,Bruce,female,+1 (978) 484-2855,"144 Cornelia Street, Bourg, Texas, 11324"
59d288690e3733b153a93c48,347932fa-4bdf-4f2e-9613-bc2bf9ff6d5a,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",133983,3610,"[""Finance"",""Executive""]",0.1,false,0,2,Red,51,Ofelia,Mcdaniel,female,+1 (834) 530-2150,"943 River Street, Stewart, Federated States Of Micronesia, 71982"
59d288690e3733b153a93c54,8b06ce74-3265-4f1e-8fc6-8e60bf2a86ef,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",131682,4346,"[""Finance"",""Executive""]",0.12,true,0.08,3,Green,38,Briggs,Ramos,male,+1 (892) 474-3005,"923 Fleet Street, Idamay, Maine, 02599"
59d288690e3733b153a93c74,0288906e-5040-4fd9-8701-76423f8f24e3,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",153189,2575,"[""Finance"",""Executive""]",0.17,false,0.02,3,Violet,62,Colette,Ratliff,female,+1 (856) 504-2660,"386 Rutland Road, Rivers, Kansas, 00452"
59d288690e3733b153a93c86,23be3b31-fcd8-4738-82f5-7a0f2067fa81,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",102462,2892,"[""Finance"",""Executive""]",0.15,false,0.09,2,Indigo,58,Letitia,Weiss,female,+1 (955) 565-2777,"486 Albany Avenue, Layhill, New Hampshire, 69390"
59d288690e3733b153a93c97,c8b65829-bc0d-4814-9ebb-f18b7e47968c,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",135430,1854,"[""Finance"",""Executive""]",0.17,true,0.01,2,Blue,34,Pope,Bradley,male,+1 (897) 580-2992,"901 Lewis Place, Verdi, Missouri, 58886"
59d288690e3733b153a93c99,21c75965-3e2a-45c2-98d0-c262a432312e,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",125583,1085,"[""Finance"",""Executive""]",0.2,false,0.1,1,Indigo,24,Sargent,Bowen,male,+1 (925) 490-2437,"746 Freeman Street, Innsbrook, Illinois, 97475"
59d288690e3733b153a93ca2,ee8264b2-70ec-459d-ba8e-8afc75c83ee0,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",102894,1759,"[""Finance"",""Executive""]",0,true,0.04,3,Orange,56,Brandi,Mclaughlin,female,+1 (901) 486-2967,"187 Hunts Lane, Oceola, Arizona, 77875"
59d288690e3733b153a93cb7,180ff847-cef5-493d-95ed-947dc00d5eea,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",150768,4319,"[""Finance"",""Executive""]",0.06,false,0.07,3,Orange,35,Sarah,Hendricks,female,+1 (877) 439-2816,"106 Crescent Street, Boling, Indiana, 35629"
59d288690e3733b153a93cd9,4478f732-d8a6-49de-ad8d-ec0c9534bd6c,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",159860,4504,"[""Finance"",""Executive""]",0.25,true,0.02,2,Violet,21,Jeanette,Washington,female,+1 (871) 535-2985,"110 Croton Loop, Nadine, Iowa, 97725"
59d288690e3733b153a93cec,25e85267-d077-4559-b182-fb549624b4d5,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",121681,3237,"[""Finance"",""Executive""]",0.07,false,0.07,2,Indigo,58,Mccormick,Hancock,male,+1 (992) 538-3428,"561 Aitken Place, Tonopah, North Carolina, 86652"
59d288690e3733b153a93cee,b5687d15-4616-4725-82dc-192cbbe2e0ca,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",111292,1932,"[""Finance"",""Executive""]",0.1,true,0.01,3,Red,19,Odom,Hodges,male,+1 (853) 543-3946,"261 Moore Street, Lynn, Marshall Islands, 12834"
59d288690e3733b153a93cfa,81a25528-4124-443b-8e02-35b3aadac0c7,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",103738,1360,"[""Finance"",""Executive""]",0.15,false,0.07,3,Blue,30,Patti,Galloway,female,+1 (834) 583-3947,"291 Grace Court, Rosedale, Wisconsin, 11036"
59d288690e3733b153a93d06,08811887-e18a-4ba6-b847-00f10f89b49c,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",139919,2368,"[""Finance"",""Executive""]",0.19,false,0.09,1,Blue,51,Tommie,Mccarty,female,+1 (813) 555-3018,"856 Vanderveer Street, Salix, Hawaii, 00210"
59d288690e3733b153a93d0b,4867c735-8c16-4b40-b196-903233ce217d,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",150493,2337,"[""Finance"",""Executive""]",0.04,false,0.03,1,Green,53,Susanne,Lamb,female,+1 (981) 570-3659,"511 Division Place, Homestead, Utah, 46205"
59d288690e3733b153a93d2e,2422acc4-a3ed-4082-a6cc-b56362490218,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",106674,2094,"[""Finance"",""Executive""]",0.23,true,0.06,3,Indigo,63,Petty,Gill,male,+1 (967) 407-3223,"779 Irving Place, Gwynn, Puerto Rico, 48155"
59d288690e3733b153a93d47,42bf2402-8e92-4aad-9215-7b2e5df380c1,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",149932,1904,"[""Finance"",""Executive""]",0.24,true,0.09,2,Yellow,38,Shari,Torres,female,+1 (903) 434-3851,"482 Milford Street, Holtville, South Carolina, 82782"
59d288690e3733b153a93d48,008fd86f-2408-4955-8c2e-9ad45a72a810,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",142581,3432,"[""Finance"",""Executive""]",0.22,false,0.02,2,Yellow,44,Moon,Travis,male,+1 (839) 525-3819,"421 Bridge Street, Gerber, Missouri, 91178"
59d288690e3733b153a93c49,ded4dbf3-77af-4fc5-b2d9-9ccd7f390ae8,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",130083,4792,"[""Finance"",""Executive""]",0.15,true,0.05,2,Yellow,58,Paulette,Rowland,female,+1 (948) 532-3681,"147 Corbin Place, Rivereno, Idaho, 42182"
59d288690e3733b153a93c35,5ffbdbc8-9d16-40eb-8317-5d85d07d9ab0,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",137150,1944,"[""Finance"",""Executive""]",0.14,true,0.03,3,Yellow,41,Bianca,Simpson,female,+1 (835) 493-2693,"470 Whitwell Place, Bennett, Tennessee, 86582"
59d288690e3733b153a93c3f,798fa533-0429-473a-aeba-803ac2ce56d0,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",119082,3067,"[""Finance"",""Executive""]",0.25,false,0.09,2,Yellow,52,Rocha,Scott,male,+1 (849) 449-2879,"918 Ferris Street, Gibsonia, Marshall Islands, 24959"
59d288690e3733b153a93c42,b00ca4a5-9d76-453a-8aac-5f40bad23262,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",112862,4282,"[""Finance"",""Executive""]",0.23,false,0.04,2,Blue,57,Christian,Horton,female,+1 (966) 402-3779,"478 Commercial Street, Kaka, Mississippi, 21413"
59d288690e3733b153a93c6a,10f9876a-84a6-431d-82ab-798271918aaa,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",121956,2631,"[""Finance"",""Executive""]",0.06,false,0.01,3,Blue,59,Mcgee,Frazier,male,+1 (830) 471-2685,"420 Stillwell Avenue, Avalon, Michigan, 11307"
59d288690e3733b153a93c33,14d776a3-bd17-4ae4-b1ea-27dddc581ffa,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",116784,1279,"[""Finance"",""Executive""]",0.05,true,0.04,2,Indigo,52,Herman,Greer,male,+1 (968) 544-3556,"187 Eldert Street, Farmington, Oklahoma, 61864"
59d288690e3733b153a93c68,3acc8c9a-bd66-4dcf-bfbe-d3dd495adb7c,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",120845,1461,"[""Finance"",""Executive""]",0.2,false,0.1,1,Blue,31,Cox,Lynch,male,+1 (977) 416-3552,"626 Bay Avenue, Keyport, Kentucky, 05502"
59d288690e3733b153a93c36,9926dda2-5d4e-4773-8416-fba5e9392660,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",151987,3542,"[""Finance"",""Executive""]",0.24,true,0.03,3,Violet,39,Little,Roman,male,+1 (984) 509-2154,"182 Gem Street, Edgar, Maryland, 99240"
59d288690e3733b153a93c4b,aa200e7a-15ea-4bd2-97d8-6c4335f21c63,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",129269,3834,"[""Finance"",""Executive""]",0.03,false,0.09,3,Orange,46,Merritt,Aguilar,male,+1 (904) 576-2080,"325 Allen Avenue, Bath, New Hampshire, 05151"
59d288690e3733b153a93c5a,35a7dcdb-faf9-4f22-a440-0c51c9fa6703,"[""HR"",""Management"",""Finance"",""Executive""]","[""Management"",""Finance"",""Executive""]",115643,2476,"[""Finance"",""Executive""]",0.25,false,0.02,3,Red,61,Forbes,Clemons,male,+1 (985) 402-3562,"895 Rogers Avenue, Crisman, Utah, 36310"
