_id,userID,balance,age,name.first,name.last,accountType,accountNumber,accessNumber,gender,employer,email,phone,address,challenge
59d235860e3733b153a3d827,2452368b-a36b-4346-920e-afca8a15ff46,1580.93,24,Morrison,Mejia,gold,265-19-2299,38742,male,TELEPARK,morrisonmejia@telepark.com,+1 (992) 554-3068,"680 Quincy Street, Herlong, Kentucky, 120","[{""phrase"":""anim in sint"",""answer"":""sint""},{""phrase"":""proident mollit occaecat"",""answer"":""nostrud""},{""phrase"":""esse est occaecat"",""answer"":""qui""}]"
59d235860e3733b153a3d84e,f402c9f4-15b2-4fb6-9ca9-7a19b0dd0210,3596.56,22,Miranda,Fitzgerald,platinum,056-08-0553,40932,female,DOGSPA,mirandafitzgerald@dogspa.com,+1 (803) 430-2895,"509 Scott Avenue, Esmont, New Hampshire, 2822","[{""phrase"":""labore sit incididunt"",""answer"":""proident""},{""phrase"":""nulla laborum labore"",""answer"":""aute""},{""phrase"":""non dolor quis"",""answer"":""ullamco""}]"
59d235860e3733b153a3d84f,54b0aaf5-8d38-49eb-bc88-3ee5dcc066eb,3427.31,25,Alejandra,Wiggins,bronze,413-90-5452,91403,female,MALATHION,alejandrawiggins@malathion.com,+1 (965) 490-3348,"874 Jefferson Avenue, Elbert, Nebraska, 9566","[{""phrase"":""cillum cillum reprehenderit"",""answer"":""reprehenderit""},{""phrase"":""nisi aliquip dolor"",""answer"":""aute""},{""phrase"":""culpa sint sint"",""answer"":""non""}]"
59d235860e3733b153a3d85a,50abb507-7fbe-4c6f-976e-d251e934e2db,2272.52,20,Stanley,Moon,silver,524-75-1290,37432,male,TETRATREX,stanleymoon@tetratrex.com,+1 (959) 572-3662,"444 Canton Court, Alafaya, Delaware, 2269","[{""phrase"":""sit proident duis"",""answer"":""qui""},{""phrase"":""Lorem eu nisi"",""answer"":""esse""},{""phrase"":""minim in aute"",""answer"":""consectetur""}]"
59d235860e3733b153a3d862,3ef9def0-0392-4498-b215-056be2635118,3931.96,31,Wood,Fuller,platinum,759-13-0241,15779,male,PHEAST,woodfuller@pheast.com,+1 (938) 401-2722,"564 Linwood Street, Otranto, Kentucky, 3675","[{""phrase"":""minim officia Lorem"",""answer"":""dolore""},{""phrase"":""velit magna nisi"",""answer"":""ut""},{""phrase"":""est mollit culpa"",""answer"":""nulla""}]"
59d235860e3733b153a3d880,a600794c-e2d0-43db-b961-571114aa69be,2574.32,30,Mcclain,Gregory,silver,415-72-6210,77285,male,MAGNEATO,mcclaingregory@magneato.com,+1 (891) 581-3056,"842 Broome Street, Spokane, Guam, 5179","[{""phrase"":""anim ea ullamco"",""answer"":""nulla""},{""phrase"":""elit aliqua labore"",""answer"":""irure""},{""phrase"":""consectetur sint do"",""answer"":""nisi""}]"
59d235860e3733b153a3d882,6bbfa4b9-6c13-4579-b2da-8b437535df5b,3775.50,30,Mcdaniel,Shannon,bronze,377-75-2426,9121,male,SPACEWAX,mcdanielshannon@spacewax.com,+1 (857) 410-3870,"796 Hancock Street, Marbury, Nevada, 3801","[{""phrase"":""non laboris elit"",""answer"":""anim""},{""phrase"":""ut nulla tempor"",""answer"":""consequat""},{""phrase"":""tempor est occaecat"",""answer"":""consectetur""}]"
59d235860e3733b153a3d8c8,44a9bdec-400a-4932-b519-76eaf3ea65bd,3844.29,42,Howard,Hunt,bronze,577-29-4807,50198,male,DRAGBOT,howardhunt@dragbot.com,+1 (980) 530-2060,"992 Just Court, Forestburg, Alabama, 7030","[{""phrase"":""qui pariatur irure"",""answer"":""amet""},{""phrase"":""voluptate elit dolore"",""answer"":""Lorem""},{""phrase"":""nostrud incididunt adipisicing"",""answer"":""excepteur""}]"
59d235860e3733b153a3d8e1,97fb5948-1fc8-4ac2-8f29-df485b58d577,3172.76,35,Henry,Mccormick,gold,036-30-4548,60400,male,OPTYK,henrymccormick@optyk.com,+1 (959) 428-3618,"464 Anna Court, Brutus, Louisiana, 3884","[{""phrase"":""proident cillum qui"",""answer"":""deserunt""},{""phrase"":""proident fugiat ea"",""answer"":""nostrud""},{""phrase"":""fugiat esse amet"",""answer"":""est""}]"
59d235860e3733b153a3d902,be15be6a-a7ac-4178-848e-08feebc0e93c,1680.61,40,Hammond,Whitney,platinum,440-53-0566,71108,male,ZOLAREX,hammondwhitney@zolarex.com,+1 (991) 523-2143,"810 Court Street, Bergoo, Alabama, 4833","[{""phrase"":""excepteur tempor commodo"",""answer"":""amet""},{""phrase"":""id minim voluptate"",""answer"":""fugiat""},{""phrase"":""pariatur occaecat sit"",""answer"":""fugiat""}]"
59d235860e3733b153a3d914,1ba01bb9-5976-4b1a-9b49-14f22681dc9f,2200.06,28,Myrna,Whitfield,silver,219-24-5863,18438,female,CENTREXIN,myrnawhitfield@centrexin.com,+1 (837) 598-2297,"580 Agate Court, Ellerslie, Kentucky, 4159","[{""phrase"":""proident commodo anim"",""answer"":""aliqua""},{""phrase"":""eiusmod voluptate velit"",""answer"":""velit""},{""phrase"":""qui sunt ipsum"",""answer"":""ipsum""}]"
59d235860e3733b153a3d91f,0a231a5f-0710-4ec8-8e4e-600db6e1f958,3423.46,22,Juliana,Burns,bronze,130-01-8840,62398,female,PROSURE,julianaburns@prosure.com,+1 (937) 484-3352,"253 Engert Avenue, Escondida, Wisconsin, 7657","[{""phrase"":""sunt excepteur excepteur"",""answer"":""elit""},{""phrase"":""proident eiusmod laborum"",""answer"":""cupidatat""},{""phrase"":""amet fugiat qui"",""answer"":""aliquip""}]"
59d235860e3733b153a3d922,55a8d909-6682-48a8-a72a-5b2fe5bef801,3470.12,28,Manuela,Mccarty,bronze,448-48-6205,28589,female,AQUAMATE,manuelamccarty@aquamate.com,+1 (951) 510-2160,"576 Irving Place, Cassel, Illinois, 2908","[{""phrase"":""minim deserunt sint"",""answer"":""sit""},{""phrase"":""ex eiusmod reprehenderit"",""answer"":""voluptate""},{""phrase"":""sunt minim do"",""answer"":""culpa""}]"
59d235860e3733b153a3d924,cf48ecd4-e251-441a-acb7-935911f47f83,3595.77,32,Garcia,Decker,silver,810-73-1802,44522,male,PORTALIS,garciadecker@portalis.com,+1 (825) 488-2871,"598 Bartlett Street, Chamizal, Puerto Rico, 3439","[{""phrase"":""deserunt duis amet"",""answer"":""ipsum""},{""phrase"":""reprehenderit anim sint"",""answer"":""laborum""},{""phrase"":""veniam occaecat esse"",""answer"":""qui""}]"
59d235860e3733b153a3d942,d635f1f2-d6d8-45d5-9b9c-f436927a6c44,2786.73,31,Ramona,Merrill,silver,660-33-1113,21339,female,MOBILDATA,ramonamerrill@mobildata.com,+1 (968) 589-3869,"868 Hunts Lane, Zeba, Wyoming, 301","[{""phrase"":""nulla laboris veniam"",""answer"":""laboris""},{""phrase"":""nisi pariatur est"",""answer"":""laboris""},{""phrase"":""nostrud do commodo"",""answer"":""ex""}]"
59d235860e3733b153a3d94e,284306f0-47ef-42b5-9fcc-83410c2c961e,3144.00,45,Krystal,Burgess,gold,217-96-6240,89316,female,LYRIA,krystalburgess@lyria.com,+1 (804) 499-3947,"902 Troutman Street, Dahlen, Kansas, 8845","[{""phrase"":""voluptate adipisicing elit"",""answer"":""ut""},{""phrase"":""commodo proident irure"",""answer"":""non""},{""phrase"":""aliqua eiusmod cupidatat"",""answer"":""aliquip""}]"
59d235860e3733b153a3d951,0aa53154-8de1-481f-99f3-81f20b8fd5c9,3159.60,30,Erica,Cunningham,silver,195-36-9324,71522,female,EURON,ericacunningham@euron.com,+1 (960) 596-3486,"253 Lefferts Place, Noxen, Kentucky, 4856","[{""phrase"":""elit veniam consectetur"",""answer"":""cupidatat""},{""phrase"":""labore ea mollit"",""answer"":""velit""},{""phrase"":""in sit ut"",""answer"":""quis""}]"
59d235860e3733b153a3d979,24f0888b-c3f4-4be7-8b45-f52f2ef00755,2187.65,20,Jennings,Duncan,silver,733-60-7722,85821,male,ZAYA,jenningsduncan@zaya.com,+1 (957) 591-3848,"647 George Street, Delwood, Nebraska, 5929","[{""phrase"":""aliquip fugiat consequat"",""answer"":""nulla""},{""phrase"":""dolore anim velit"",""answer"":""ipsum""},{""phrase"":""qui cillum ipsum"",""answer"":""ad""}]"
59d235860e3733b153a3d982,624a2c2f-a74c-4708-a396-2ed3f5be1b24,3474.55,34,Marion,Salazar,gold,575-13-7380,53640,female,AVIT,marionsalazar@avit.com,+1 (905) 541-3015,"890 Navy Street, Camas, Hawaii, 4295","[{""phrase"":""eiusmod tempor labore"",""answer"":""veniam""},{""phrase"":""quis magna non"",""answer"":""nisi""},{""phrase"":""culpa magna voluptate"",""answer"":""nostrud""}]"
59d235860e3733b153a3d98b,62db22fe-34e1-42be-acf2-d1301602f450,2170.77,20,Lea,Carey,bronze,073-58-3344,6453,female,OTHERSIDE,leacarey@otherside.com,+1 (978) 590-2228,"702 Empire Boulevard, Seymour, Kentucky, 5652","[{""phrase"":""eiusmod aliquip laboris"",""answer"":""elit""},{""phrase"":""laborum mollit tempor"",""answer"":""aute""},{""phrase"":""dolor voluptate nostrud"",""answer"":""aute""}]"
59d235860e3733b153a3d9b2,86674bdc-aef2-4690-bfc4-c47aab39b91e,2359.62,33,Gretchen,Booth,bronze,105-62-2968,36251,female,MAGNEMO,gretchenbooth@magnemo.com,+1 (981) 452-2218,"143 Hart Place, Bridgetown, Nebraska, 6205","[{""phrase"":""commodo elit irure"",""answer"":""magna""},{""phrase"":""nisi nulla quis"",""answer"":""ut""},{""phrase"":""labore excepteur commodo"",""answer"":""aliqua""}]"
59d235860e3733b153a3d9ba,2955dec6-84e6-4ee1-9e2d-d32a32e9a5c3,3372.03,28,Dean,Glenn,platinum,999-29-4693,67685,male,TOURMANIA,deanglenn@tourmania.com,+1 (994) 514-2821,"690 Doughty Street, Sunbury, North Dakota, 6146","[{""phrase"":""est consequat elit"",""answer"":""amet""},{""phrase"":""nostrud enim sint"",""answer"":""culpa""},{""phrase"":""veniam sint sit"",""answer"":""aute""}]"
59d235860e3733b153a3d9c2,ecaccd50-d92a-45e2-b4b5-32df7ee068d6,3904.61,30,Rosalyn,Cherry,platinum,764-41-9704,69804,female,AUSTEX,rosalyncherry@austex.com,+1 (971) 585-2160,"104 Louisa Street, Lopezo, Vermont, 5404","[{""phrase"":""eu qui eiusmod"",""answer"":""labore""},{""phrase"":""ad elit qui"",""answer"":""cillum""},{""phrase"":""veniam voluptate aliqua"",""answer"":""commodo""}]"
59d235860e3733b153a3d9c4,7e890e71-d18e-4f58-a316-691b87f1c086,3713.19,42,Howe,Fulton,silver,888-84-8977,43732,male,PYRAMIA,howefulton@pyramia.com,+1 (870) 420-2051,"977 Cobek Court, Freelandville, Maryland, 5430","[{""phrase"":""aliqua minim esse"",""answer"":""pariatur""},{""phrase"":""excepteur cillum mollit"",""answer"":""nisi""},{""phrase"":""ullamco anim voluptate"",""answer"":""et""}]"
59d235860e3733b153a3d9c6,86a7fc5f-d9d8-4d95-9562-ce447262dbc7,1721.40,38,Nettie,Brennan,gold,376-23-5089,35261,female,MAGMINA,nettiebrennan@magmina.com,+1 (956) 408-2345,"543 Dikeman Street, Trucksville, District Of Columbia, 8450","[{""phrase"":""ad ex excepteur"",""answer"":""ea""},{""phrase"":""proident ad enim"",""answer"":""veniam""},{""phrase"":""excepteur do veniam"",""answer"":""aliqua""}]"
59d235860e3733b153a3d9cb,7f6793ca-497f-487a-af08-f6dc78fe4fa2,2534.88,26,Estella,Maxwell,gold,615-26-1067,90828,female,CUBIX,estellamaxwell@cubix.com,+1 (861) 576-3216,"522 Ralph Avenue, Flintville, Rhode Island, 2169","[{""phrase"":""minim reprehenderit Lorem"",""answer"":""enim""},{""phrase"":""commodo veniam dolore"",""answer"":""sunt""},{""phrase"":""nulla commodo minim"",""answer"":""esse""}]"
59d235860e3733b153a3d9cf,1fc5fc8f-9262-495f-ba74-4774b047263a,3025.21,32,Hensley,Ryan,silver,281-22-8804,54255,male,CENTURIA,hensleyryan@centuria.com,+1 (981) 600-3379,"153 Beayer Place, Twilight, Minnesota, 125","[{""phrase"":""qui veniam sint"",""answer"":""aliqua""},{""phrase"":""amet ipsum labore"",""answer"":""exercitation""},{""phrase"":""ut in enim"",""answer"":""do""}]"
59d235860e3733b153a3d9d4,402870c8-d2b3-48d0-b5e4-d9c3a14d708c,2693.49,37,Byrd,Bullock,bronze,790-62-1936,68787,male,KIDSTOCK,byrdbullock@kidstock.com,+1 (980) 503-2496,"767 Madeline Court, Eastmont, South Carolina, 8284","[{""phrase"":""elit do et"",""answer"":""ullamco""},{""phrase"":""labore minim voluptate"",""answer"":""ipsum""},{""phrase"":""dolore et voluptate"",""answer"":""dolor""}]"
59d235860e3733b153a3d9e0,59fad920-8367-4b99-9ede-ff77c0711773,2345.75,42,Cunningham,Moody,gold,503-97-9975,64955,male,EXOZENT,cunninghammoody@exozent.com,+1 (885) 438-3934,"707 Lincoln Place, Winchester, Mississippi, 7245","[{""phrase"":""do culpa magna"",""answer"":""sunt""},{""phrase"":""pariatur ipsum deserunt"",""answer"":""culpa""},{""phrase"":""irure ullamco adipisicing"",""answer"":""occaecat""}]"
59d235860e3733b153a3d9f2,fa6ec083-94d6-4d9b-9d39-774e68a3eebf,1309.95,32,Kelly,Rivers,platinum,953-25-3197,52795,female,ACCUPRINT,kellyrivers@accuprint.com,+1 (923) 466-2827,"440 Johnson Street, Ribera, Idaho, 9729","[{""phrase"":""ut enim consequat"",""answer"":""consectetur""},{""phrase"":""esse ea fugiat"",""answer"":""veniam""},{""phrase"":""minim do amet"",""answer"":""eu""}]"
59d235860e3733b153a3d9f9,4f7983f2-6071-471f-ac6d-8e97f83b7d33,2761.82,33,Jayne,Boone,platinum,193-89-3776,70020,female,PHOLIO,jayneboone@pholio.com,+1 (953) 564-3321,"757 Estate Road, Boykin, Hawaii, 6898","[{""phrase"":""aute nisi ut"",""answer"":""laboris""},{""phrase"":""et velit velit"",""answer"":""ea""},{""phrase"":""excepteur sunt fugiat"",""answer"":""labore""}]"
59d235860e3733b153a3da06,68203318-0d91-4b88-94ea-a08460f221ce,3178.33,39,Cecilia,Clemons,bronze,308-18-3325,78371,female,EARTHPLEX,ceciliaclemons@earthplex.com,+1 (901) 584-3565,"174 Bainbridge Street, Juntura, Utah, 1940","[{""phrase"":""sit cupidatat ea"",""answer"":""consequat""},{""phrase"":""incididunt velit ea"",""answer"":""sit""},{""phrase"":""enim in est"",""answer"":""Lorem""}]"
59d235860e3733b153a3da17,8cc0ad65-d9f1-4582-9201-11e7fa738d80,2647.96,43,Thelma,Short,bronze,581-69-3399,6782,female,XPLOR,thelmashort@xplor.com,+1 (903) 440-3182,"705 Ross Street, Kraemer, Virginia, 790","[{""phrase"":""et enim proident"",""answer"":""culpa""},{""phrase"":""qui nulla in"",""answer"":""amet""},{""phrase"":""sit dolor amet"",""answer"":""ipsum""}]"
59d235860e3733b153a3da1f,7dee1202-a852-473d-9c56-de80168288f9,2571.61,30,Jacqueline,Ford,platinum,469-12-3464,70216,female,PLUTORQUE,jacquelineford@plutorque.com,+1 (990) 505-3641,"387 Hendrickson Place, Ona, Guam, 3259","[{""phrase"":""qui amet cillum"",""answer"":""ipsum""},{""phrase"":""nulla occaecat cupidatat"",""answer"":""exercitation""},{""phrase"":""quis Lorem nostrud"",""answer"":""amet""}]"
59d235860e3733b153a3da4c,05ffe896-14b4-407f-b3cd-6ffc1093a09b,1544.52,24,Ethel,Olsen,silver,462-26-2548,18445,female,GEEKY,ethelolsen@geeky.com,+1 (970) 519-3361,"784 Virginia Place, Brewster, South Carolina, 7823","[{""phrase"":""occaecat cupidatat qui"",""answer"":""aliquip""},{""phrase"":""fugiat duis deserunt"",""answer"":""amet""},{""phrase"":""ea nisi consectetur"",""answer"":""excepteur""}]"
59d235860e3733b153a3da53,9f29c70d-cc7a-4560-b793-3c42e03cdecc,3732.08,36,Julia,Ruiz,platinum,774-66-5137,59729,female,PROVIDCO,juliaruiz@providco.com,+1 (853) 477-3615,"658 Catherine Street, Linwood, Arizona, 3396","[{""phrase"":""fugiat nisi et"",""answer"":""ut""},{""phrase"":""cillum eiusmod do"",""answer"":""labore""},{""phrase"":""est elit amet"",""answer"":""velit""}]"
59d235860e3733b153a3d6ca,dcfe3a64-8c9d-4e5c-ae50-67a9ead5b544,2584.26,21,Mercedes,Wiley,silver,217-46-5909,9590,female,GEOLOGIX,mercedeswiley@geologix.com,+1 (821) 466-2624,"993 Halleck Street, Vowinckel, Rhode Island, 6604","[{""phrase"":""laborum sint qui"",""answer"":""magna""},{""phrase"":""nisi aliqua enim"",""answer"":""esse""},{""phrase"":""do pariatur laborum"",""answer"":""cupidatat""}]"
59d235860e3733b153a3d6cc,f9fcb23c-fc42-4b52-9615-268b0dd6e602,3328.54,29,Rocha,Knapp,bronze,071-58-5699,31807,male,EXOSTREAM,rochaknapp@exostream.com,+1 (990) 502-3106,"199 Butler Street, Worton, Ohio, 8394","[{""phrase"":""culpa cupidatat dolor"",""answer"":""minim""},{""phrase"":""minim et est"",""answer"":""duis""},{""phrase"":""quis ut culpa"",""answer"":""occaecat""}]"
59d235860e3733b153a3d6d7,94b66aa6-786b-41fc-bef2-8733c6361ce5,1695.14,39,Georgia,Mercado,silver,302-09-4279,29094,female,IPLAX,georgiamercado@iplax.com,+1 (831) 418-2986,"394 Jewel Street, Tolu, Palau, 7202","[{""phrase"":""commodo aute cupidatat"",""answer"":""cupidatat""},{""phrase"":""amet dolor sunt"",""answer"":""proident""},{""phrase"":""nisi laboris tempor"",""answer"":""aliquip""}]"
59d235860e3733b153a3d6fe,ab05f41c-85de-4ff2-93a6-0be81a1f560c,2419.16,20,Monica,Bowen,platinum,710-97-5528,67139,female,ORBIXTAR,monicabowen@orbixtar.com,+1 (970) 407-3785,"390 Manhattan Court, Wakulla, Maryland, 8689","[{""phrase"":""non elit mollit"",""answer"":""anim""},{""phrase"":""consequat ipsum laboris"",""answer"":""duis""},{""phrase"":""tempor deserunt eiusmod"",""answer"":""proident""}]"
59d235860e3733b153a3d717,8f2fca1c-22ea-47fc-9d89-208a96818787,1699.76,35,Guzman,Ferrell,platinum,632-36-4164,33545,male,POOCHIES,guzmanferrell@poochies.com,+1 (826) 595-3214,"813 Jackson Court, Durham, Tennessee, 4947","[{""phrase"":""exercitation ea culpa"",""answer"":""excepteur""},{""phrase"":""qui ex sint"",""answer"":""culpa""},{""phrase"":""amet fugiat culpa"",""answer"":""irure""}]"
59d235860e3733b153a3d71b,6d6b6386-8ffe-44b9-be6b-79ff174ee22f,1201.36,30,Luann,Rutledge,gold,114-16-5504,80036,female,MAXEMIA,luannrutledge@maxemia.com,+1 (974) 451-3980,"796 Flatbush Avenue, Savannah, Oklahoma, 2694","[{""phrase"":""laborum ullamco ullamco"",""answer"":""fugiat""},{""phrase"":""cillum aliqua in"",""answer"":""sint""},{""phrase"":""deserunt nostrud est"",""answer"":""eu""}]"
59d235860e3733b153a3d72d,b80f73c1-666b-4774-8b84-d0a1e9c43f2e,1328.79,31,Lane,Moreno,silver,863-70-0683,56139,male,VANTAGE,lanemoreno@vantage.com,+1 (970) 429-3833,"993 Degraw Street, Dixonville, Wyoming, 9393","[{""phrase"":""ullamco aliqua ex"",""answer"":""deserunt""},{""phrase"":""magna eu ipsum"",""answer"":""nulla""},{""phrase"":""dolor minim adipisicing"",""answer"":""magna""}]"
59d235860e3733b153a3d730,94c4bdaf-a5ce-4be7-ba20-83b1ebd555ec,1120.00,44,Jessica,Green,silver,590-59-0500,95055,female,DYNO,jessicagreen@dyno.com,+1 (812) 528-3533,"201 Chester Court, Vallonia, West Virginia, 5540","[{""phrase"":""qui Lorem aute"",""answer"":""tempor""},{""phrase"":""ad cillum non"",""answer"":""cillum""},{""phrase"":""magna ea fugiat"",""answer"":""occaecat""}]"
59d235860e3733b153a3d73c,8d1613cf-4b42-4e3d-a491-303c3e684ef9,2535.91,36,Julie,Keith,gold,001-87-2081,22071,female,ANIVET,juliekeith@anivet.com,+1 (943) 562-2897,"247 Montauk Avenue, Silkworth, Federated States Of Micronesia, 5737","[{""phrase"":""excepteur nisi enim"",""answer"":""laborum""},{""phrase"":""ad quis consectetur"",""answer"":""minim""},{""phrase"":""et consequat aliquip"",""answer"":""est""}]"
59d235860e3733b153a3d74d,7a2962cf-98e3-4208-9334-505b6719ca89,3513.45,20,Millicent,Faulkner,bronze,545-24-4317,8777,female,PROFLEX,millicentfaulkner@proflex.com,+1 (927) 599-2226,"795 Maujer Street, Herbster, Iowa, 1185","[{""phrase"":""tempor cillum labore"",""answer"":""qui""},{""phrase"":""minim do culpa"",""answer"":""occaecat""},{""phrase"":""amet id aliquip"",""answer"":""ex""}]"
59d235860e3733b153a3d750,12dc7d12-b345-4277-a92d-55192c0a22e3,2782.60,30,Franco,Rose,silver,442-17-8199,21818,male,CALCULA,francorose@calcula.com,+1 (900) 500-2479,"963 Columbus Place, Nadine, Virginia, 1730","[{""phrase"":""dolore sit voluptate"",""answer"":""ipsum""},{""phrase"":""irure eu eu"",""answer"":""deserunt""},{""phrase"":""non qui elit"",""answer"":""amet""}]"
59d235860e3733b153a3d751,0c727ef4-2c48-47de-b0b8-b83d7cb73ab7,3602.64,23,Michael,Petty,silver,115-37-5743,19599,female,EARGO,michaelpetty@eargo.com,+1 (859) 561-2873,"477 Regent Place, Connerton, Tennessee, 2974","[{""phrase"":""officia et eiusmod"",""answer"":""ullamco""},{""phrase"":""ullamco non consequat"",""answer"":""velit""},{""phrase"":""sit ad magna"",""answer"":""reprehenderit""}]"
59d235860e3733b153a3d765,90a9fd45-4138-46b8-99a4-72c30f319981,1162.00,24,Phillips,Miranda,bronze,649-60-1716,6143,male,LYRICHORD,phillipsmiranda@lyrichord.com,+1 (843) 416-3885,"735 Ditmas Avenue, Monument, Northern Mariana Islands, 3458","[{""phrase"":""sit elit Lorem"",""answer"":""dolore""},{""phrase"":""laboris pariatur commodo"",""answer"":""est""},{""phrase"":""sit in eiusmod"",""answer"":""duis""}]"
59d235860e3733b153a3d768,17fb3283-6d09-4810-be09-5b175b93d004,1473.78,30,Lloyd,Sargent,platinum,288-62-9529,98709,male,COLLAIRE,lloydsargent@collaire.com,+1 (800) 423-2950,"643 Martense Street, Lookingglass, North Dakota, 6870","[{""phrase"":""in deserunt incididunt"",""answer"":""dolore""},{""phrase"":""dolor ut occaecat"",""answer"":""do""},{""phrase"":""ex laborum incididunt"",""answer"":""excepteur""}]"
59d235860e3733b153a3d772,20baecfd-f021-4bde-b0d7-422b8a84154c,2367.15,20,Maritza,Greene,platinum,627-43-2242,20473,female,ZENTIX,maritzagreene@zentix.com,+1 (973) 418-2026,"722 Apollo Street, Hayes, Kansas, 5320","[{""phrase"":""id enim veniam"",""answer"":""exercitation""},{""phrase"":""dolore eu proident"",""answer"":""quis""},{""phrase"":""nulla et sint"",""answer"":""cillum""}]"
59d235860e3733b153a3d77f,c07832d8-4033-4b55-af47-89c814ad18ce,2718.45,23,Callahan,Mason,gold,742-09-8052,9827,male,VORTEXACO,callahanmason@vortexaco.com,+1 (917) 571-2334,"795 Walker Court, Lowgap, Minnesota, 1553","[{""phrase"":""quis fugiat proident"",""answer"":""id""},{""phrase"":""reprehenderit pariatur dolor"",""answer"":""nisi""},{""phrase"":""fugiat duis ex"",""answer"":""elit""}]"
